label,frame,root_position_residual_m,four_ee_position_residual_m,dense_added_position_residual_m,all_declared_position_residual_m,left_wrist_position_residual_m,right_wrist_position_residual_m,left_ankle_position_residual_m,right_ankle_position_residual_m,torso_position_residual_m,head_position_residual_m,left_shoulder_position_residual_m,right_shoulder_position_residual_m,left_elbow_position_residual_m,right_elbow_position_residual_m,left_hip_position_residual_m,right_hip_position_residual_m,left_knee_position_residual_m,right_knee_position_residual_m,left_toe_position_residual_m,right_toe_position_residual_m
sparse-neutral,140,6.921305338937585e-06,0.00012712362059096778,0.0,0.00010308315754056175,0.0002504298435557624,0.00024963410470823263,3.6446134719630206e-06,4.785920627913105e-06,,,,,,,,,,,,
sparse-neutral,141,3.3818096184686345e-07,6.068877922427796e-06,0.0,4.922738530311609e-06,1.216053608190624e-05,1.1893825538612606e-05,1.0539290136434146e-07,1.157571678279978e-07,,,,,,,,,,,,
sparse-neutral,142,1.327652869640223e-06,2.2800405616540456e-05,0.0,1.8505855067160408e-05,4.2071622564886285e-05,4.8662341522974915e-05,1.5329479208211117e-07,3.143635862185068e-07,,,,,,,,,,,,
sparse-neutral,143,4.2153778040689424e-07,7.416947292562939e-06,0.0,6.01786539013173e-06,1.3947525240715559e-05,1.5521120383553704e-05,7.069212489148375e-08,1.284514210910089e-07,,,,,,,,,,,,
sparse-neutral,144,5.203569312738539e-07,9.30288994484286e-06,0.0,7.5463833421290575e-06,1.7654733760063093e-05,1.9281831420768076e-05,9.860334554580752e-08,1.7639125299446403e-07,,,,,,,,,,,,
sparse-neutral,145,5.506103416003106e-07,1.001612221867294e-05,0.0,8.123019843258415e-06,1.9149085518350565e-05,2.0596212573283853e-05,1.1644484892686728e-07,2.027459341304711e-07,,,,,,,,,,,,
sparse-neutral,146,4.6957194409736675e-07,8.689138096553008e-06,0.0,7.04522486606188e-06,1.664890105907048e-05,1.7815101661122406e-05,1.0990270316390005e-07,1.826469628552447e-07,,,,,,,,,,,,
sparse-neutral,147,4.099557015280009e-07,7.710365457790704e-06,0.0,6.2502835065381634e-06,1.4768818497881746e-05,1.5805090855094565e-05,1.0520641176988505e-07,1.6234606641662477e-07,,,,,,,,,,,,
sparse-neutral,148,3.571516476395506e-07,6.804277788595377e-06,0.0,5.514852560404211e-06,1.305443010175077e-05,1.39253646713331e-05,9.982215804833712e-08,1.37494223249299e-07,,,,,,,,,,,,
sparse-neutral,149,1.9600991128121583e-06,3.733854949517476e-05,0.0,3.026285941870224e-05,6.936854540697446e-05,7.879013522635364e-05,4.904412222924184e-07,7.050761250785365e-07,,,,,,,,,,,,
sparse-neutral,150,1.5719671982605829e-06,3.0188844011413117e-05,0.0,2.4465468648782606e-05,5.7836719106182925e-05,6.192412350736819e-05,4.950059861773106e-07,4.995274459240395e-07,,,,,,,,,,,,
sparse-neutral,151,5.946309073635679e-06,0.00012796638532261602,0.0,0.00010356237007281995,0.0002948175580060248,0.00020866885396609715,5.262244780576803e-06,3.1168845377653124e-06,,,,,,,,,,,,
sparse-neutral,152,0.00011543558231426633,0.0028538299821593968,0.0,0.0023061511021903705,0.007621113649646355,0.002971446179461002,0.0005132176269323508,0.00030954247259787815,,,,,,,,,,,,
sparse-neutral,153,0.00026902582164770717,0.00497206060551757,0.0,0.004031453648743597,0.011447724786339005,0.006810637636346183,0.0013025301075282607,0.0003273498918568295,,,,,,,,,,,,
sparse-neutral,154,0.0005016273225346998,0.006876712765566106,0.0,0.005601695676959824,0.013352846397268536,0.011533996376022971,0.0020867113280893935,0.0005332969608835261,,,,,,,,,,,,
sparse-neutral,155,0.0006567394990096519,0.008192371850966326,0.0,0.006685245380574992,0.014221051863395326,0.015453986678824975,0.002392490472965871,0.000701958388679133,,,,,,,,,,,,
sparse-neutral,156,0.0006882561864561327,0.008701313315424085,0.0,0.007098701889630495,0.014380935108278155,0.017294247581926422,0.00229471945306857,0.0008353511184231929,,,,,,,,,,,,
sparse-neutral,157,0.0005821261924494657,0.008038972345363677,0.0,0.006547603114780834,0.013238333510404888,0.016243549330671153,0.001800787041275675,0.0008732194991029863,,,,,,,,,,,,
sparse-neutral,158,0.0004389477382003697,0.006552211628765924,0.0,0.005329558850652814,0.010973928104635195,0.013132477723553204,0.0011998856501084468,0.0009025550367668532,,,,,,,,,,,,
sparse-neutral,159,0.00031795826224255945,0.004540545016466207,0.0,0.003696027665621478,0.006975624404875001,0.009569498442480286,0.0007179343874193536,0.000899122831090187,,,,,,,,,,,,
sparse-neutral,160,0.0002732177347108726,0.0032662669861303964,0.0,0.0026676571358464915,0.004786975411872127,0.006982942340382213,0.0004558031689440542,0.0008393470233231907,,,,,,,,,,,,
sparse-neutral,161,0.0002760986532299764,0.0034208623224243574,0.0,0.002791909588585481,0.005944161453224258,0.006466085003434873,0.0005021192334164162,0.000771083599621882,,,,,,,,,,,,
sparse-neutral,162,0.00028266625446984113,0.004204571319036735,0.0,0.003420190306123356,0.008441124757591503,0.007048532766887616,0.0006450698104142583,0.0006835579412535622,,,,,,,,,,,,
sparse-neutral,163,1.5162300703995734e-06,2.3869680459956344e-05,0.0,1.939899038204499e-05,4.539524748498126e-05,5.006331875886863e-05,7.513734710441708e-09,1.2641861265053099e-08,,,,,,,,,,,,
sparse-neutral,164,8.690046348729573e-07,1.4522860801943596e-05,0.0,1.1792089568529468e-05,3.304907752837368e-05,2.488682516524859e-05,8.530732120557718e-08,7.023319294653208e-08,,,,,,,,,,,,
sparse-neutral,165,1.122867071601897e-06,1.8794598289856757e-05,0.0,1.5260252046205785e-05,3.6603902469024744e-05,3.836763575529524e-05,1.0521993053022466e-07,1.0163500457682568e-07,,,,,,,,,,,,
sparse-neutral,166,1.0355250004183258e-06,1.8077072740735754e-05,0.0,1.466876319267227e-05,3.542558529171665e-05,3.6582236902056155e-05,1.4877880443703553e-07,1.5168996473318347e-07,,,,,,,,,,,,
sparse-neutral,167,7.648072404592377e-07,1.3903815204541503e-05,0.0,1.1276013611725049e-05,2.7317145363283757e-05,2.7999001689868593e-05,1.4262964348324673e-07,1.5648412153040963e-07,,,,,,,,,,,,
sparse-neutral,168,2.075628279597735e-06,3.936494685562833e-05,0.0,3.190708314042222e-05,8.20653906754467e-05,7.442704916725945e-05,5.065231662943143e-07,4.608244135128944e-07,,,,,,,,,,,,
sparse-neutral,169,0.00026202269218237174,0.003645708050741315,0.0,0.0029689709790295263,0.011188525223431127,0.002109773067815463,0.0004498286557346934,0.0008347052559839774,,,,,,,,,,,,
sparse-neutral,170,0.0004400660446162258,0.006006223171460928,0.0,0.004892991746091988,0.01679072968778435,0.004137358902270111,0.0004592195043868779,0.002637584591402373,,,,,,,,,,,,
sparse-neutral,171,0.0007166601846323225,0.007472586313582865,0.0,0.006121401087792757,0.01928547117118505,0.0062106352706532576,0.00048111079235446175,0.003913128020138692,,,,,,,,,,,,
sparse-neutral,172,0.0008174892498741569,0.008224917123605803,0.0,0.006743431548859473,0.01987872749089392,0.008363111323873657,0.0005113279382238104,0.004146501741431822,,,,,,,,,,,,
sparse-neutral,173,0.0007472791872490994,0.008159661424739385,0.0,0.006677184977241328,0.018325448488200398,0.010272470370402327,0.0005427640780038415,0.003497962762350972,,,,,,,,,,,,
sparse-neutral,174,0.0005849912797374468,0.007419383014104884,0.0,0.006052504667231397,0.015357067334035558,0.01116868085558554,0.0006133615565813196,0.002538422310217119,,,,,,,,,,,,
sparse-neutral,175,0.00042333363454802233,0.006447577687049906,0.0,0.0052427288765495295,0.012386876265695488,0.011087388108783205,0.0006993764490928855,0.0016166699246280439,,,,,,,,,,,,
sparse-neutral,176,0.0002892661744485516,0.005639282219103225,0.0,0.00456927901017229,0.01030333934563771,0.010596723677603986,0.0006779206317772718,0.0009791452213939325,,,,,,,,,,,,
sparse-neutral,177,0.00029895234883813596,0.005549530663452644,0.0,0.004499415000529743,0.009756387377878218,0.010477051370214294,0.0007305023191110054,0.0012341815866070604,,,,,,,,,,,,
sparse-neutral,178,1.0595910224999891e-05,0.00027515371110151197,0.0,0.00022224215092620956,0.0007530069980613092,0.00031122930335389864,1.592192283300384e-05,2.0456620157835945e-05,,,,,,,,,,,,
sparse-neutral,179,5.000053413451378e-07,9.2995860623846e-06,0.0,7.539669918176707e-06,5.661052720241723e-06,3.105442310639635e-05,1.518942964918219e-07,3.3097412640850243e-07,,,,,,,,,,,,
sparse-neutral,180,9.967730330427498e-07,1.792938748350307e-05,0.0,1.4542864593411004e-05,1.9353985207589632e-05,5.1623101448892185e-05,1.6293186876007402e-07,5.775314087703912e-07,,,,,,,,,,,,
sparse-neutral,181,1.260169083362435e-06,2.3423683926369344e-05,0.0,1.8990980957767963e-05,3.243767258215304e-05,6.038574800172673e-05,1.9989224019689995e-07,6.714228814006957e-07,,,,,,,,,,,,
sparse-neutral,182,1.6017331025472913e-06,3.082965357263108e-05,0.0,2.4984069478614326e-05,4.936442559828665e-05,7.279134627089226e-05,2.71392155709242e-07,8.914502656361773e-07,,,,,,,,,,,,
sparse-neutral,183,2.4362282271766496e-05,0.00041696109003847763,0.0,0.0003384413284851354,0.0005957130578639026,0.001006483377885677,2.9702564768203932e-05,3.594535963612709e-05,,,,,,,,,,,,
sparse-neutral,184,1.9541364947341073e-05,0.00033446468709264225,0.0,0.000271480022663582,0.0004459133370317393,0.0008305553974801148,2.60986138625622e-05,3.529139999615275e-05,,,,,,,,,,,,
sparse-neutral,185,8.846492795399142e-06,0.00017368617440471698,0.0,0.0001407182380828534,0.0002458769480030462,0.0004125300434998858,1.5393956217444137e-05,2.0943749898491783e-05,,,,,,,,,,,,
sparse-neutral,186,3.0344387613065544e-06,8.518190871870308e-05,0.0,6.875241472722378e-05,0.00027254224415471296,5.558783902033649e-05,6.572479304944652e-06,6.0250723948182285e-06,,,,,,,,,,,,
sparse-neutral,187,0.0002656612429409746,0.005189152372990937,0.0,0.004204454146980944,0.010884090932713844,0.0072110722832753995,0.001980510235197733,0.0006809360407767674,,,,,,,,,,,,
sparse-neutral,188,0.0006231213962196818,0.009801618742721797,0.0,0.007965919273421374,0.01758961231965922,0.01709712140903922,0.0036014313198434508,0.0009183099223452935,,,,,,,,,,,,
sparse-neutral,189,0.0009091220092445876,0.014004491023266246,0.0,0.011385417220461911,0.02365982858055765,0.027140703541865884,0.0040619495281092426,0.0011554824425321953,,,,,,,,,,,,
sparse-neutral,190,0.0010355321936360118,0.01758673874493722,0.0,0.014276497434676978,0.029711163619500724,0.035792922132568336,0.0035131818606296016,0.0013296873670502248,,,,,,,,,,,,
sparse-neutral,191,0.001025491875425884,0.019531102151065162,0.0,0.015829980095937304,0.03353373276589788,0.04081207368233449,0.002403297204754547,0.001375304951273715,,,,,,,,,,,,
sparse-neutral,192,0.0009426332751651893,0.019501631500137222,0.0,0.015789831855142815,0.03398235825971262,0.0413261332449685,0.0013805822823264552,0.0013174522135413135,,,,,,,,,,,,
sparse-neutral,193,0.0008031059436226091,0.017405945619281018,0.0,0.014085377684149336,0.03022794687246408,0.03738405500810936,0.0009018552434019734,0.0011099253531486543,,,,,,,,,,,,
sparse-neutral,194,0.0006211996628443301,0.013895197348949253,0.0,0.011240397811728267,0.023053798914498047,0.030793337261081157,0.0009167076780393022,0.0008169455421785006,,,,,,,,,,,,
sparse-neutral,195,0.00044150455285349883,0.009938349674198814,0.0,0.00803898064992975,0.014568072611014447,0.023513242615658278,0.0011092623635447821,0.000562821106577746,,,,,,,,,,,,
sparse-neutral,196,0.0003015178785961129,0.006664483209801979,0.0,0.005391890143560806,0.007786855071743972,0.01708561238084803,0.0013220372978508454,0.00046342808876507076,,,,,,,,,,,,
sparse-neutral,197,0.0001772117331260184,0.004699618492753511,0.0,0.003795137140828012,0.006277461026960235,0.010776302386658547,0.0012863388052283334,0.0004583717521669287,,,,,,,,,,,,
sparse-neutral,198,4.1270243223840716e-05,0.0006869059675830166,0.0,0.0005577788227111814,0.001436812577566364,0.0012765904937763082,1.3215010450768099e-05,2.1005788538625695e-05,,,,,,,,,,,,
sparse-neutral,199,1.6591596053754525e-05,0.0002832966906878251,0.0,0.00022995567176101105,0.0005951123072968496,0.0005192569709262752,6.791000818838352e-06,1.2026483709337444e-05,,,,,,,,,,,,
sparse-neutral,200,1.1883355262387762e-05,0.0002099204953115013,0.0,0.0001703130673016786,0.0004375210997824276,0.0003811309654596814,7.2769517010508245e-06,1.3752964302845422e-05,,,,,,,,,,,,
sparse-neutral,201,2.1121927594662285e-06,3.330787889878975e-05,0.0,2.7068741670925046e-05,6.538471519154181e-05,6.724272758195744e-05,2.190748937749998e-07,3.849979278847437e-07,,,,,,,,,,,,
sparse-neutral,202,3.9850322568450805e-07,6.461378706961851e-06,0.0,5.248803610706382e-06,1.1787405695153333e-05,1.3887358866372922e-05,5.8506019921606645e-08,1.1224424639953876e-07,,,,,,,,,,,,
sparse-neutral,203,2.599507482544525e-07,4.806895743925637e-06,0.0,3.897506744791401e-06,1.1133834570904235e-05,7.983861307480143e-06,7.81487826546973e-08,3.173831466347424e-08,,,,,,,,,,,,
sparse-neutral,204,9.741257697560566e-08,2.2939362465719054e-06,0.0,1.8546315126526452e-06,3.355790241441347e-06,5.74389626625436e-06,2.7489595849233175e-08,4.856888274268132e-08,,,,,,,,,,,,
sparse-neutral,205,4.547875047086751e-06,7.657584768744233e-05,0.0,6.217025315937122e-05,0.00010392283132336536,0.00019123036261438524,6.998807647237602e-06,4.1513891647811124e-06,,,,,,,,,,,,
sparse-neutral,206,0.00046395230876184043,0.003237949005620338,0.0,0.002683149666248639,0.0029448596257868006,0.007436146077125587,0.00037037619308500724,0.0022004141264839574,,,,,,,,,,,,
sparse-neutral,207,0.0007669606037198792,0.004781206061047075,0.0,0.003978356969581636,0.0038979788767713533,0.011387847108327456,0.0004929436725889022,0.003346054586500588,,,,,,,,,,,,
sparse-neutral,208,0.0008610691281121301,0.005335722230452062,0.0,0.004440791609984076,0.0036780047030972587,0.013439625385597337,0.0005493062938174918,0.003675952539296164,,,,,,,,,,,,
sparse-neutral,209,0.0008094097826886725,0.005560529492026773,0.0,0.004610305550159153,0.0030382705228016223,0.015016923856090858,0.0005990063667342542,0.00358791722248036,,,,,,,,,,,,
sparse-neutral,210,0.0006402861947085244,0.005386058390537566,0.0,0.004436903951371757,0.002525606637015617,0.015364816717082626,0.0006217113686343689,0.00303209883941765,,,,,,,,,,,,
sparse-neutral,211,0.00038196403544639337,0.005211352139544536,0.0,0.004245474518724908,0.0027562889100079236,0.015330912784766528,0.0006119842701179996,0.0021462225932856946,,,,,,,,,,,,
sparse-neutral,212,0.0002105286611302849,0.00477253094581618,0.0,0.003860130488879001,0.002929059132383592,0.01432621468983141,0.0005903369859574624,0.0012445129750922553,,,,,,,,,,,,
sparse-neutral,213,0.0002517944649115368,0.004194975944607417,0.0,0.0034063396486682406,0.0023883040948447652,0.013096004647460004,0.0005480457962896297,0.0007475492398352689,,,,,,,,,,,,
sparse-neutral,214,3.587267936797041e-06,0.00012089123085451497,0.0,9.743043827097137e-05,0.0001782873979803587,0.0002848514657834913,4.245139429429272e-06,1.618092022478062e-05,,,,,,,,,,,,
sparse-neutral,215,2.512706816985037e-07,4.708653176573462e-06,0.0,3.817176677598471e-06,6.4767721960748175e-06,1.2020295505492218e-05,1.0627109274031114e-07,2.3127391198650082e-07,,,,,,,,,,,,
sparse-neutral,216,2.1283034375893576e-07,4.311619045843551e-06,0.0,3.4918613054266273e-06,6.965620036566531e-06,9.851198749282529e-06,1.7109689245629428e-07,2.585605050688483e-07,,,,,,,,,,,,
sparse-neutral,217,8.997581908543414e-08,8.125141808565495e-07,0.0,6.680065085023264e-07,1.5316968456240883e-06,1.3465781899711583e-06,1.8942307519711452e-07,1.8235861263383684e-07,,,,,,,,,,,,
sparse-neutral,218,5.858906951888272e-07,1.0278421498430812e-05,0.0,8.339915337782417e-06,1.4144440601999691e-05,2.660858974889401e-05,1.7021737986284466e-07,1.9043826296670885e-07,,,,,,,,,,,,
sparse-neutral,219,1.0877825679011335e-06,1.9813831595683897e-05,0.0,1.6068621790127344e-05,2.610523574016533e-05,5.242813130770025e-05,2.334516138638949e-07,4.885077210061243e-07,,,,,,,,,,,,
sparse-neutral,220,1.6252940221278827e-05,0.00026268368788313125,0.0,0.00021339753835076077,0.0002617501597938965,0.00073297413677917,3.366533434554074e-05,2.2345120613917647e-05,,,,,,,,,,,,
sparse-neutral,221,1.4123629074818548e-05,0.00023546816372370123,0.0,0.0001911992567939247,0.00022329325606890664,0.0006750223735671883,2.414729526274483e-05,1.9409729995965162e-05,,,,,,,,,,,,
sparse-neutral,222,6.616914578778115e-06,0.00012386562375841018,0.0,0.00010041588192248377,0.00010334414355817325,0.0003758833580542947,7.662497918661508e-06,8.572495502511265e-06,,,,,,,,,,,,
sparse-neutral,223,4.25324556317938e-06,0.00010094598385764527,0.0,8.160743619875209e-05,0.0002349471334141496,0.00016394232915525558,2.2300488192568826e-06,2.664424041919043e-06,,,,,,,,,,,,
sparse-neutral,224,1.0287083424918905e-05,0.00020656686542337623,0.0,0.00016731090902368477,0.0003949208090917155,0.00042241488848961134,3.7288660235623046e-06,5.20289808861578e-06,,,,,,,,,,,,
sparse-neutral,225,1.6223042066100668e-05,0.0003033660097266595,0.0,0.00024593741619454774,0.0005159181435963662,0.0006804491131956964,8.842344275854113e-06,8.254437838721165e-06,,,,,,,,,,,,
sparse-neutral,226,2.086370892053903e-05,0.00037104865405697163,0.0,0.0003010116650296851,0.0006215434251141718,0.0008326848727036016,1.6836005714398236e-05,1.3130312695714595e-05,,,,,,,,,,,,
sparse-neutral,227,0.0003611611003713623,0.006357330068942873,0.0,0.005158096275228571,0.009811532141688896,0.012499067014481441,0.0023471851004527523,0.0007715360191484007,,,,,,,,,,,,
sparse-neutral,228,0.0005344041941925542,0.009268559368355899,0.0,0.00752172833352323,0.015064358217510992,0.018621537785602757,0.0025115651187918157,0.0008767763515180259,,,,,,,,,,,,
sparse-neutral,229,0.0005468493082264469,0.010079492084969256,0.0,0.008172963529620695,0.016823111054435944,0.020586870410974727,0.001991201869160319,0.0009167850053060359,,,,,,,,,,,,
sparse-neutral,230,0.00048251148141733853,0.009357596760282643,0.0,0.007582579704509583,0.015428846079220035,0.01979656533008298,0.0013162711006175993,0.0008887045312099636,,,,,,,,,,,,
sparse-neutral,231,0.0004062064647250791,0.007708298836796167,0.0,0.00624788036238195,0.011603771022303224,0.01771509278609889,0.0006590353070251559,0.000855296231757396,,,,,,,,,,,,
sparse-neutral,232,0.0003809252297027975,0.005796202059543776,0.0,0.0047131466935755794,0.007308776577646728,0.01436857447693124,0.000619058307140229,0.000888398876456906,,,,,,,,,,,,
sparse-neutral,233,0.0004211947395599129,0.003876403895047435,0.0,0.0031853620639499306,0.004110507464485996,0.009431723595040846,0.0009409831787447739,0.001022401341918124,,,,,,,,,,,,
sparse-neutral,234,3.053085639980674e-05,0.0005795737960569235,0.0,0.0004697652081255002,0.0011861186127134857,0.0010866138265872008,3.4856932178221223e-05,1.0705812748786618e-05,,,,,,,,,,,,
sparse-neutral,235,1.205674678644697e-06,1.964681365932478e-05,0.0,1.5958585863188765e-05,3.6113113951366306e-05,4.2270591770354514e-05,1.053394635286375e-07,9.82094520496553e-08,,,,,,,,,,,,
sparse-neutral,236,1.4900632271126783e-06,2.5364092949474855e-05,0.0,2.058928700500242e-05,4.925390619489106e-05,5.176823776945902e-05,2.5970351100346247e-07,1.745243225458739e-07,,,,,,,,,,,,
sparse-neutral,237,0.00026978216943525385,0.002353280238951036,0.0,0.0019365806250478796,0.0066404890990157854,0.001997472385286369,0.0003615451892619966,0.00041361428223999405,,,,,,,,,,,,
sparse-neutral,238,0.00012735597248107126,0.0029501676802572096,0.0,0.0023856053387019817,0.008251943698773953,0.0031412384825750157,0.0002914501228747561,0.00011603841680511321,,,,,,,,,,,,
