source_frame_idx,valid,rf_kpe_all_m,rf_kpe_targeted_m,rf_kpe_untracked_m,bone_direction_error_rad,bend_plane_error_rad,root_translation_error_m,root_yaw_error_rad,joint_velocity_rms_rad_s,joint_acceleration_rms_rad_s2,joint_jerk_rms_rad_s3,pose_jump_rms_m,left_foot_speed_m_s,right_foot_speed_m_s,left_source_stance,right_source_stance,foot_skating,ground_penetration_depth_m,joint_limit_violation_rad,self_contact_count_diagnostic,artifact,solve_time_s
87,True,0.3934078140190968,0.6438355381127203,0.30993190598788894,1.3942289144146365,0.5432635031211385,0.010384348894220853,0.9738649307795759,0.03819343132462154,0.034217416813796336,0.6462916065207446,0.00032786629374916183,0.0014646901361275197,0.0002804225994658222,True,True,False,0.004014548752236941,0.0,0,False,0.0007799140003044158
88,True,0.39338947976172756,0.6437865868209198,0.3099237774086634,1.3946643179576712,0.5405626026573598,0.010421987436503318,0.9731004494733518,0.037697026314345926,0.04072064102631952,0.8261999655561457,0.0003103843892073504,0.000406018099341601,0.0008702775831156057,True,True,False,0.0040180031441084205,0.0,0,False,0.0007848940149415284
89,True,0.39336983134142894,0.6437327006120667,0.30991554158454965,1.395036549825152,0.5381836311162301,0.010460371173542475,0.9724969479249623,0.037255408917823994,0.03980734943268939,0.38889592274558926,0.00029556461670594847,0.0007184725949254087,0.0014039050798436202,True,True,False,0.0040186190975881105,0.0,0,False,0.0007856760057620704
90,True,0.3933507774683327,0.6436773215262869,0.30990859611568133,1.3953745617645334,0.536036048906825,0.010500226306488803,0.9720337490168931,0.03686538478582893,0.0372540781837912,0.26282531319925956,0.0002920457616703534,0.0005448431352076059,0.0011181868463235021,True,True,False,0.0040186875383795406,0.0,0,False,0.000779442983912304
91,True,0.39333401554816494,0.6436181633823291,0.30990596627011013,1.3956744774081502,0.5339085124545448,0.010542727218040344,0.9718198206358573,0.036528374301277214,0.038395849775167176,0.38504712536715546,0.000297422751563056,0.0005028436277999017,0.0004200961319762578,True,True,False,0.004018519209286338,0.0,0,False,0.0007779010047670454
92,True,0.3933202581281145,0.6435648467367834,0.30990539525855815,1.3959322171773558,0.5318872451600377,0.010587808337953747,0.9717978544287398,0.036225500816293006,0.03369635504616909,0.3644522315853613,0.0002934427797288123,0.0002832171969952913,0.00044440267259586766,True,True,False,0.004015517639311539,0.0,0,False,0.0007927280094008893
93,True,0.3933100459260944,0.6435129491379673,0.3099090781888035,1.3961514283253718,0.5298128974623417,0.01063529922207138,0.9719751209394223,0.03595782175013173,0.03744191868796581,0.4325377801620806,0.000291210326044456,0.0004585299612299607,0.0004567466424682152,True,True,False,0.0040139543825432,0.0,0,False,0.000779294001404196
94,True,0.3932989292048391,0.6434500920730548,0.3099152082487672,1.39627173830436,0.5276401846797034,0.010686016553630627,0.9723607312462814,0.03576264859345762,0.04419005711400667,0.6764755889767,0.0003037757635201016,0.0002798793890152192,0.0009520596724941525,True,True,False,0.004012334898348241,0.0,0,False,0.0007815379940439016
95,True,0.39328342628196505,0.6433753652072699,0.3099194466401968,1.396254359760566,0.5252913528224543,0.010739530341049217,0.9731790635997744,0.03563742888686302,0.0580162697758726,0.8691695135500782,0.0003198559816151874,0.0002142166473185897,0.0009072730027083662,True,True,False,0.004003367330328437,0.0,0,False,0.0007754260150250047
96,True,0.39325995310952294,0.643279212392084,0.30992020001533593,1.3960990705073624,0.5229487256261266,0.010794920295593372,0.9743111701624225,0.03546679033242481,0.049692613639323854,0.6969105631650107,0.0003323016858881864,0.00017602165951340583,0.0002586142539529419,True,True,False,0.003986501023465134,0.0,0,False,0.0007761479937471449
97,True,0.39323242817188653,0.6431690189215771,0.309920231255323,1.3957942064986435,0.5207798278370651,0.01085215931086307,0.9757321480545755,0.035166224606063244,0.03335546403845489,0.9100685845676737,0.00033838676670177497,0.000131044036272055,0.00039397555583915,True,True,False,0.003963107449424222,0.0,0,False,0.0007714579987805337
98,True,0.39320487521629893,0.6430543319171718,0.3099217229826748,1.3953789521270794,0.518130400457214,0.010910016978633605,0.9774993448531222,0.03477789366650433,0.0426570646997308,0.9028016442120586,0.0003406160899936673,0.00011401995957783845,0.0010833511663867826,True,True,False,0.003936856927814416,0.0,0,False,0.0007711779908277094
99,True,0.39318547736256343,0.6429543325848092,0.3099291922884814,1.39498043395401,0.5150665606830538,0.010965710445009776,0.9793763784935732,0.0344046658238026,0.04484778063640844,0.6970444748415799,0.0003307298444325035,7.39842716193128e-05,0.0009183920715917544,True,True,False,0.003914289514737485,0.0,0,False,0.0007763479952700436
100,True,0.3931746812947008,0.642869604727904,0.3099430401502997,1.3946875699416634,0.5115882546139725,0.011018620909095883,0.9811312295035741,0.0340881712201731,0.05234262021731438,0.5949252101485117,0.0003141739685702907,3.566272581563939e-05,0.00048292223834768956,True,True,False,0.0038973114840359317,0.0,0,False,0.0007785220223013312
101,True,0.3931657009755492,0.642788314756289,0.30995816304863594,1.3945257541040768,0.5077585257917197,0.01106975753322287,0.982730213399081,0.03376788107640094,0.06913777077386521,0.6548285781516273,0.0003080049114389364,3.378985221399945e-05,0.0005080988673438958,True,True,False,0.0038843343929646276,0.0,0,False,0.0007809560047462583
102,True,0.3931368761283241,0.6426497965903065,0.3099659026409967,1.39426373692483,0.5055412705973571,0.011123449220323633,0.9842942326342787,0.033509165854740654,0.0814906417632065,1.4609146368984856,0.00031169484330549765,0.00015243203650007153,0.0005100594784159623,True,True,False,0.003877166895121355,0.0,0,False,0.0007797240104991943
103,True,0.39310868377234603,0.6424824408956333,0.30998409806458366,1.394116668918052,0.5006547523250374,0.011183814407464493,0.9856683185125463,0.033837388553499055,0.13259083270934952,3.969151573113211,0.0003340015973326882,0.0002818947212552399,0.0006043328091469605,True,True,False,0.003875778122445441,0.0,0,False,0.0007831099792383611
104,True,0.393049435747206,0.6422269828217413,0.3099902533890277,1.3936504403926966,0.49714425097108905,0.011254294896215208,0.9863897054148918,0.035156354595023476,0.23965755352308143,4.96961379236376,0.0003817116970856646,0.0005748958753036877,0.00017664067959079625,True,True,False,0.0038831095148406224,0.0,0,False,0.0007881899946369231
105,True,0.3929417547248652,0.64181520474808,0.3099839380504604,1.3927397441577574,0.49219766344671423,0.01135919851865732,0.9870715810358113,0.08172457897985257,1.5143245930052494,40.27279818030468,0.000819422616749082,0.0005791018388731777,0.00037250645686632433,True,True,False,0.003883772285791046,0.0,0,False,0.0015002969885244966
106,True,0.39267721662074834,0.6409666233037975,0.30991408105973206,1.3897562014743725,0.48398181303385257,0.011499511176962181,0.9886064486259886,0.20237814246796776,3.7861928524404638,71.46663951356891,0.0018278272068724258,0.0006260450261970069,0.001301717582187982,True,True,False,0.003897725698728984,0.0,0,False,0.002953875024104491
107,True,0.3920398532727629,0.6392089567194275,0.30965015212387464,1.3816204760106143,0.48250251464086225,0.01166602216944905,0.991436384766972,0.42786812216350717,7.079662654616381,109.17452348322779,0.0035575757617634604,0.0031292979186374114,0.0006682906242340429,True,True,False,0.003901813242153508,0.0,0,False,0.00510654499521479
108,True,0.39088367725309936,0.6361953480327935,0.30911312032653465,1.3671988094582266,0.49123906822979774,0.011830717112921853,0.9955443815481195,0.6387203320084968,6.867102415068422,72.00601156067906,0.0054882024632085784,0.005212423731672294,0.00048219920705398837,True,True,False,0.0038906323799543143,0.0,0,False,0.006571716017788276
109,True,0.3890035420941777,0.6312732087356621,0.3082469865470165,1.3445497272812652,0.5091289407917308,0.012009907355638666,1.000608021504133,0.8696886297339536,7.629440439332161,53.43405394792606,0.007956741860519017,0.007252690816943551,0.0008236072453822314,True,True,False,0.0038922831071808977,0.0,0,False,0.008021076006116346
110,True,0.38630558596078074,0.6241389079117573,0.307027811977122,1.310473792970149,0.5385855332036648,0.012222593302073745,1.006035434952274,0.983804564215887,4.786834696410768,132.68768698908283,0.01007516590544347,0.008138481825394906,0.0012585742065622794,True,True,False,0.003929038005257913,0.0,0,False,0.008002240007044747
111,True,0.382619749213429,0.6144407814798909,0.305346071791275,1.2637170472789998,0.5838255340242802,0.012451042368781372,1.013332433967284,1.0408385067418309,3.725795258695741,79.0010244078743,0.011889532890546221,0.00793557871410642,0.0022183522858272957,True,True,False,0.003951282347737237,0.0,0,False,0.007978105015354231
112,True,0.3779319681566139,0.602005116689951,0.30324091864550157,1.2077548856323437,0.6397994450333193,0.012683072704527497,1.0182177030026636,1.04511821998252,3.3094064381880304,69.90918266054388,0.013102872661476046,0.007645277843588039,0.0028492393485891982,True,True,False,0.003990850950135601,0.0,0,False,0.007993343024281785
113,True,0.37208840908197627,0.5861278187441206,0.30074193919459485,1.1445682079977542,0.7004160256973556,0.012904011897764987,1.0212762686356809,1.0308050800547834,3.6581721804694265,73.56861519957623,0.013884132273846892,0.00729457663309996,0.0030961658912469297,True,True,False,0.004014102420510516,0.0,0,False,0.007982301991432905
114,True,0.36481018989699543,0.5661088985214994,0.29771062035549417,1.0775270740062373,0.7743283844944997,0.013149573788962783,1.0298880868238511,1.016781617988833,3.8290477411553887,51.19816220791725,0.01447457653131798,0.005071279062125204,0.0034444528391977406,True,True,False,0.0040482860454297085,0.0,0,False,0.007286837004357949
115,True,0.355988780340143,0.5421606904547098,0.29393147696862054,1.0121591217573507,0.8631106064865548,0.013435499491992206,1.038873946882637,1.0197165460927404,4.739696641199099,70.19968580620714,0.015112818127213786,0.0027274379767825924,0.004004686870070712,True,True,False,0.004191639734387591,0.0,0,False,0.006555524974828586
116,True,0.34562563146813274,0.5149088593155119,0.2891978888523397,0.9471917122277789,0.9223930451111452,0.013736131145209515,1.0453865239350901,1.031973801370272,5.622261655425066,78.79819473559445,0.015967072759166496,0.002218355631125537,0.00414015629095777,True,True,False,0.004357434135725443,0.0,0,False,0.005864156992174685
117,True,0.33452258981364535,0.48614185095437834,0.28398283610006764,0.8860059744783353,0.874710825069021,0.014076706313035653,1.0496058722133588,1.0045147450753718,5.211030655957714,87.2164356530594,0.016001062177715287,0.0024766571925001583,0.004525054531670109,True,True,False,0.004559917836173514,0.0,0,False,0.005129208002472296
118,True,0.323303650089816,0.45725441614171614,0.2786533947391826,0.8325648379714853,0.763781076267251,0.014450617860010893,1.0432473947516139,1.0562113425805686,7.764275311179931,147.29594692469524,0.01590741942725203,0.005246234648475327,0.003619713198252204,True,True,False,0.004607948265265309,0.0,0,False,0.007336370996199548
119,True,0.3127183696053909,0.43027334098299036,0.2735333791461911,0.7873244661694712,0.6569780194366669,0.014900079624283498,1.031019079958476,1.0389365218976492,7.600574423952781,155.8186834376218,0.014798590646496457,0.00785659102945574,0.004606095477851447,True,True,False,0.004634131743088748,0.0,0,False,0.007980299007613212
120,True,0.30289777935127543,0.40538741741364603,0.26873456666381845,0.7525629005268273,0.5623538977605395,0.015450371998723676,1.0166288245001533,1.0387151219657307,5.758446801677405,83.29395556572626,0.014241041686625591,0.01004369035461764,0.005158369422315145,True,True,True,0.004635195268679641,0.0,0,True,0.007976362016052008
121,True,0.29624826482477196,0.38667116964902637,0.2661072965500205,0.7310281997804154,0.5059152970907372,0.016040062450279714,1.0048720911406837,0.4897286559607359,19.13595565233364,610.3441897924146,0.009484268811480399,0.0057722536955889785,0.007665034162893698,True,False,False,0.005014012649892893,0.0,0,False,0.0015020400169305503
122,True,0.290272380956219,0.3677875647130483,0.2644339863706093,0.7136395475889822,0.45795069707562114,0.016719900123947726,0.9970628581001999,0.6020539904650187,3.80861045712529,630.6593269956436,0.01114681668794007,0.0033552193016458056,0.010956113812832171,True,False,False,0.0056255125530968435,0.0,0,False,0.0015165969962254167
123,True,0.287430105232349,0.35571370895694526,0.26466890399081694,0.7064967530666907,0.42802355361165256,0.01742897549868752,0.9908840651044245,0.35590137099850644,7.813314398995445,331.8022866706804,0.007742524707061541,0.004305936309024706,0.02131250867231079,True,False,False,0.006457111294484031,0.0,0,False,0.0007792029937263578
124,True,0.286378338764301,0.3464451052496762,0.266356083269176,0.7051655528958821,0.40401879478340474,0.01820443375156013,0.9827278510718739,0.41445712250186184,3.134295940010302,258.20661877295515,0.008695392060428462,0.004333761602041737,0.03133984073487627,True,False,False,0.007528318493957522,0.0,0,False,0.0007826299988664687
125,True,0.28742643195700157,0.3409453960224784,0.26958677726850927,0.71049905302737,0.3861663124756636,0.01904023113116116,0.974168278422806,0.46318777878520795,3.847445370617263,54.967199833140945,0.008847187213006376,0.003279158592530319,0.048240796972199164,True,False,False,0.008764685648362186,0.0,0,False,0.0007842130144126713
126,True,0.29033411553235655,0.33890189634849177,0.27414485526031146,0.7214221939061014,0.37956687224686514,0.019942021024180235,0.9808006936818773,0.5396570046038454,4.568338447793405,31.270122724820286,0.008827160033105207,0.0017063119059192488,0.06982958798349839,True,False,False,0.010190736425911841,0.0,0,True,0.0007839029713068157
127,True,0.2943614484398335,0.33906824197649743,0.2794591839276121,0.73774481845604,0.3975011433615368,0.020920256495194443,1.0216856948043511,0.6394971937436168,4.544387240226484,16.445897823778886,0.008973581718712336,0.00024173057694554758,0.09720785057871995,True,False,False,0.011654335318229724,0.0,0,True,0.0007826089859008789
128,True,0.29875378156145993,0.34078255159964094,0.28474419154873293,0.7580413024763625,0.42388745057602895,0.02201795784989395,1.0650377380148668,0.678577941935017,2.7100225498791612,73.74428821490768,0.008606374729681737,0.002971627626112806,0.11010386984662887,True,False,False,0.012120815006007516,0.0,1,True,0.0007800350140314549
129,True,0.30308516865848967,0.34359160976115644,0.28958302162426736,0.7785386140131119,0.4505895395687598,0.0232041750085674,1.099451933461609,0.617124590135616,2.763529609647001,102.83713570286828,0.007852319681702798,0.004706997932197756,0.1025308329496185,True,False,False,0.011387646871083687,0.0,1,True,0.0007923289958853275
130,True,0.30660041822164213,0.3465064044237344,0.2932984228209447,0.7948519075946631,0.4769080342549625,0.024381050976926007,1.1294119101152713,0.4607581535563485,5.327225449064031,98.63557275294349,0.006637612235273061,0.0036109844108387773,0.052901619135981064,True,False,False,0.009520258980883907,0.0,0,False,0.0007703769952058792
131,True,0.30993849153667424,0.3504384061330851,0.29643852000453724,0.8095126062949556,0.4607951659809389,0.025481612500777226,1.0928652012959703,0.4734169204100383,6.3921280289575435,166.6064005960699,0.00677305008574591,0.003529458301069179,0.0949661814035487,True,False,False,0.005956122704954775,0.0,0,False,0.0015022210136521608
132,True,0.31112056988585496,0.35424026944555337,0.29674733669928877,0.8129930424345271,0.4330305162671242,0.025893877647375173,1.0355478044790472,0.6721516458922095,14.747655195420053,298.22517257911534,0.008402265122667675,0.015300374205898361,0.2967099232256326,True,False,True,0.0039517996824354525,0.0,0,True,0.0036687460087705404
133,True,0.30970342962632075,0.3551423591824746,0.29455711977426946,0.8136412467676917,0.4094472115752255,0.026089694597385516,0.9891087095929593,0.7915213123806399,10.029816672892741,406.9778076265247,0.011031788471061293,0.019475838743934788,0.5873569943934823,True,False,True,0.0044300544397008704,0.0,0,True,0.007981781993294135
